date,watch_time_minutes,views,average_view_duration,average_percentage_viewed,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr,estimated_unique_viewers,estimated_partner_revenue,estimated_partner_ad_revenue,youtube_ad_revenue,estimated_partner_adsense_revenue,ad_impressions,cpm,playback_based_cpm,estimated_monetized_playbacks,likes,dislikes,shares,card_clicks,cards_shown,card_teaser_clicks,card_teasers_shown,end_screen_element_clicks,end_screen_elements_shown
2019-02-16,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-17,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-18,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-19,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-20,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-21,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-22,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-23,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-25,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-26,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-27,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-28,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-01,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-02,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-03,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-04,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-05,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-06,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-03-07,1359.5311,339,4.0104,39.9046,0,2666,6.9017,284,0.217,0.201,0.365,0.201,204,1.789,1.816,201,50,1,4,2,27,9,497,1,56
2019-03-08,703.5857,220,3.1981,31.8221,1,2457,5.8201,172,0.092,0.092,0.166,0.092,135,1.23,1.307,127,18,0,2,4,30,10,266,1,24
2019-03-09,231.4931,83,2.7891,27.752,1,1251,4.7962,72,0.04,0.04,0.072,0.04,56,1.286,1.358,53,3,0,0,0,0,0,98,0,11
2019-03-10,117.1459,42,2.7892,27.7531,-1,1015,2.4631,37,0.009,0.009,0.017,0.009,19,0.895,0.895,19,2,0,0,0,0,0,34,0,5
2019-03-11,73.5869,29,2.5375,25.2486,-1,463,4.7516,24,0.01,0.01,0.017,0.01,26,0.654,0.81,21,4,0,0,0,0,0,29,0,0
2019-03-12,84.8799,31,2.7381,27.2444,-1,494,5.2632,27,0.009,0.007,0.013,0.007,24,0.542,0.65,20,1,0,0,0,0,0,27,0,4
2019-03-13,93.4361,21,4.4493,44.272,0,384,4.1667,19,0.017,0.017,0.031,0.017,16,1.938,1.938,16,2,0,0,0,0,0,36,0,2
2019-03-14,85.9413,20,4.2971,42.7569,0,366,4.3716,18,0.004,0.004,0.007,0.004,16,0.438,0.5,14,0,0,0,0,3,1,34,0,2
2019-03-15,66.4637,29,2.2918,22.8045,0,314,7.3248,23,0.018,0.018,0.033,0.018,20,1.65,1.571,21,0,0,0,0,3,2,28,0,2
2019-03-16,53.6851,22,2.4402,24.2809,0,317,4.1009,19,0.056,0.056,0.102,0.056,6,17.0,17.0,6,1,0,0,2,3,1,19,1,2
2019-03-17,32.9184,12,2.7432,27.2955,0,203,4.4335,12,0.008,0.008,0.015,0.008,9,1.667,2.143,7,0,0,0,0,0,0,11,0,1
2019-03-18,27.4118,9,3.0458,30.3061,0,148,4.7297,9,0.029,0.029,0.052,0.029,8,6.5,8.667,6,0,0,0,0,0,0,14,0,1
2019-03-19,4.9133,4,1.2283,12.2221,0,143,1.3986,4,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,4,0,0
2019-03-20,0.0,0,,,0,146,0.0,0,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,0
2019-03-21,26.913,8,3.3641,33.4739,0,194,3.0928,8,0.004,0.004,0.007,0.004,10,0.7,0.778,9,1,0,0,0,0,0,14,0,1
2019-03-22,25.32,9,2.8133,27.9934,1,144,3.4722,9,0.005,0.004,0.008,0.004,11,0.727,0.727,11,1,0,1,0,0,0,16,0,0
2019-03-23,25.4905,11,2.3173,23.0579,0,166,5.4217,11,0.004,0.004,0.007,0.004,10,0.7,0.778,9,0,0,0,0,0,0,14,0,0
2019-03-24,36.7404,8,4.5926,45.697,0,170,2.9412,8,0.002,0.002,0.003,0.002,5,0.6,0.6,5,0,0,0,0,0,0,12,0,2
2019-03-25,30.6942,17,1.8055,17.9656,0,171,6.4327,13,0.003,0.003,0.005,0.003,9,0.556,0.625,8,0,0,0,0,3,2,19,0,2
2019-03-26,36.3624,9,4.0403,40.2016,0,136,2.9412,9,0.005,0.005,0.01,0.005,10,1.0,1.429,7,0,0,0,0,0,0,18,0,1
2019-03-27,14.3537,13,1.1041,10.9863,0,119,7.563,10,0.002,0.002,0.003,0.002,2,1.5,1.5,2,1,0,0,0,0,0,10,0,0
2019-03-28,46.2161,11,4.2015,41.8056,0,159,5.0314,11,0.008,0.008,0.015,0.008,13,1.154,1.25,12,1,0,0,0,3,1,23,0,3
2019-03-29,21.0564,15,1.4038,13.9678,0,134,8.209,11,0.005,0.005,0.008,0.005,10,0.8,0.889,9,2,0,0,0,0,0,13,0,0
2019-03-30,49.5607,11,4.5055,44.831,0,118,3.3898,10,0.007,0.007,0.013,0.007,12,1.083,1.182,11,1,0,0,0,0,0,15,0,0
2019-03-31,48.6573,10,4.8657,48.4152,0,134,4.4776,10,0.006,0.006,0.012,0.006,10,1.2,1.714,7,1,0,1,0,0,0,13,1,1
2019-04-01,32.0399,13,2.4646,24.5235,1,123,5.6911,11,0.002,0.002,0.003,0.002,7,0.429,0.429,7,1,0,0,0,0,0,16,0,0
2019-04-02,44.5484,7,6.3641,63.324,0,94,3.1915,7,0.006,0.006,0.01,0.006,4,2.5,3.333,3,0,0,0,0,0,0,13,0,0
2019-04-03,22.6,9,2.5111,24.9862,0,128,4.6875,9,0.004,0.004,0.008,0.004,8,1.0,1.143,7,0,1,0,0,0,0,6,0,0
2019-04-04,34.7851,12,2.8988,28.8434,0,154,3.8961,11,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,3,1,18,0,0
2019-04-05,33.5662,9,3.7296,37.1103,0,127,3.937,9,0.001,0.001,0.002,0.001,2,1.0,1.0,2,1,0,0,0,0,0,8,0,2
2019-04-06,3.8767,6,0.6461,6.429,0,107,4.6729,6,0.003,0.003,0.006,0.003,4,1.5,1.5,4,0,0,1,0,0,0,3,0,0
2019-04-07,23.9288,5,4.7857,47.6195,0,136,0.7353,4,0.002,0.002,0.003,0.002,4,0.75,0.75,4,1,0,0,0,0,0,9,1,1
2019-04-08,45.5655,12,3.7971,37.7823,1,139,4.3165,11,0.009,0.009,0.016,0.009,16,1.0,1.6,10,1,0,0,0,0,0,15,0,1
2019-04-09,49.9828,12,4.1652,41.4451,0,126,7.1429,10,0.002,0.002,0.004,0.002,8,0.5,0.5,8,0,0,1,0,0,0,20,0,2
2019-04-10,66.6017,17,3.9177,38.9826,0,113,7.0796,16,0.007,0.007,0.012,0.007,13,0.923,1.0,12,1,0,0,1,3,1,23,0,0
2019-04-11,58.7507,14,4.1965,41.756,0,150,4.6667,11,0.001,0.001,0.002,0.001,16,0.125,0.182,11,2,0,0,0,0,0,18,0,3
2019-04-12,54.46,10,5.446,54.1891,0,134,3.7313,9,0.003,0.003,0.006,0.003,11,0.545,0.545,11,0,0,0,0,0,0,17,0,3
2019-04-13,63.6001,13,4.8923,48.6797,0,105,8.5714,12,0.003,0.003,0.005,0.003,9,0.556,0.714,7,0,0,0,0,0,0,18,0,2
2019-04-14,46.1719,12,3.8477,38.2852,0,117,6.8376,10,0.003,0.001,0.001,0.001,6,0.167,0.2,5,0,0,0,0,0,0,23,0,2
2019-04-15,50.7136,10,5.0714,50.4613,0,72,8.3333,10,0.007,0.007,0.013,0.007,19,0.684,1.083,12,0,0,0,0,0,0,19,0,2
2019-04-16,55.2968,13,4.2536,42.3244,0,99,9.0909,13,0.008,0.008,0.014,0.008,12,1.167,1.273,11,2,0,0,0,0,0,18,0,1
2019-04-17,47.7342,15,3.1823,31.6645,0,131,7.6336,12,0.007,0.007,0.012,0.007,7,1.714,1.714,7,0,0,0,0,0,0,16,0,2
2019-04-18,77.3734,24,3.2239,32.0785,0,97,9.2784,19,0.011,0.011,0.02,0.011,23,0.87,1.176,17,0,0,0,0,0,0,30,1,3
2019-04-19,95.0944,20,4.7547,47.3106,0,110,11.8182,15,0.014,0.011,0.021,0.011,17,1.235,1.5,14,1,0,0,0,0,0,28,0,4
2019-04-20,99.8142,31,3.2198,32.038,1,152,13.1579,23,0.011,0.01,0.018,0.01,9,2.0,2.0,9,0,0,0,0,0,0,35,0,2
2019-04-21,54.5251,14,3.8946,38.7528,0,107,6.5421,10,0.002,0.002,0.003,0.002,8,0.375,0.375,8,1,0,0,0,0,0,16,0,3
2019-04-22,48.097,10,4.8097,47.8577,0,116,4.3103,10,0.007,0.007,0.012,0.007,12,1.0,1.333,9,0,0,0,0,0,0,17,0,4
2019-04-23,75.6756,16,4.7297,47.0619,1,135,5.9259,12,0.014,0.014,0.025,0.014,18,1.389,1.667,15,2,0,0,0,0,0,38,0,1
2019-04-24,66.5435,16,4.159,41.3828,0,117,7.6923,13,0.005,0.002,0.003,0.002,11,0.273,0.333,9,0,0,0,0,3,1,15,0,1
2019-04-25,52.1523,19,2.7449,27.312,0,153,7.8431,14,0.01,0.007,0.012,0.007,16,0.75,0.75,16,0,0,0,1,3,1,17,0,1
2019-04-26,86.7027,19,4.5633,45.406,0,142,11.2676,12,0.004,0.004,0.007,0.004,20,0.35,0.35,20,1,0,0,0,3,1,32,0,5
2019-04-27,14.2633,8,1.7829,17.7405,0,120,5.8333,8,0.003,0.003,0.006,0.003,7,0.857,0.857,7,0,0,0,1,3,1,7,0,1
2019-04-28,47.854,15,3.1903,31.7439,0,149,7.3826,15,0.008,0.008,0.015,0.008,12,1.25,1.25,12,0,0,0,0,0,0,14,0,2
2019-04-29,53.2008,12,4.4334,44.1134,0,147,4.0816,12,0.024,0.024,0.044,0.024,11,4.0,4.889,9,0,0,0,0,0,0,23,0,1
2019-04-30,37.2924,11,3.3902,33.7335,0,145,4.8276,11,0.008,0.008,0.015,0.008,15,1.0,1.25,12,1,0,0,0,0,0,16,0,0
2019-05-01,62.1318,20,3.1066,30.9114,0,162,9.2593,19,0.006,0.006,0.011,0.006,14,0.786,0.786,14,0,0,0,0,0,0,30,0,0
2019-05-02,51.8458,13,3.9881,39.683,0,137,5.8394,12,0.001,0.001,0.001,0.001,8,0.125,0.143,7,0,0,0,0,0,0,13,0,2
2019-05-03,77.1963,15,5.1464,51.2082,0,118,7.6271,14,0.006,0.006,0.01,0.006,15,0.667,0.625,16,1,0,0,0,0,0,27,0,4
2019-05-04,51.4928,13,3.961,39.4128,0,126,3.9683,10,0.008,0.008,0.014,0.008,17,0.824,0.824,17,0,0,0,0,0,0,21,0,1
2019-05-05,55.6396,17,3.2729,32.5663,0,155,6.4516,13,0.006,0.006,0.012,0.006,9,1.333,1.333,9,1,0,0,1,3,2,28,0,3
2019-05-06,42.0458,13,3.2343,32.182,0,140,6.4286,13,0.008,0.008,0.015,0.008,8,1.875,1.875,8,0,0,0,0,0,0,11,1,1
2019-05-07,65.1111,19,3.4269,34.0985,0,176,6.8182,17,0.009,0.009,0.016,0.009,22,0.727,0.842,19,1,0,0,0,0,0,30,0,2
2019-05-08,58.372,17,3.4337,34.1657,0,186,4.8387,15,0.004,0.004,0.007,0.004,10,0.7,0.7,10,2,0,1,0,3,1,20,0,2
2019-05-09,77.9594,23,3.3895,33.7268,0,154,9.7403,20,0.013,0.013,0.025,0.013,25,1.0,1.042,24,0,0,0,0,0,0,32,0,3
2019-05-10,94.0434,24,3.9185,38.9898,0,153,9.8039,21,0.019,0.019,0.034,0.019,25,1.36,1.36,25,0,0,0,0,0,0,37,0,3
2019-05-11,108.4635,25,4.3385,43.1696,0,157,9.5541,22,0.008,0.008,0.015,0.008,23,0.652,0.652,23,0,0,0,0,0,0,34,0,4
2019-05-12,91.1935,26,3.5074,34.8999,0,165,11.5152,23,0.014,0.014,0.026,0.014,22,1.182,1.238,21,0,0,1,0,0,0,33,0,6
2019-05-13,17.719,8,2.2149,22.0386,0,159,1.8868,8,0.001,0.001,0.002,0.001,7,0.286,0.286,7,0,0,0,0,0,0,8,0,0
2019-05-14,49.2947,16,3.0809,30.6559,0,164,3.6585,13,0.013,0.013,0.024,0.013,15,1.6,2.0,12,1,0,0,0,0,0,10,0,0
2019-05-15,59.0244,14,4.216,41.9506,0,140,6.4286,13,0.003,0.003,0.006,0.003,9,0.667,0.857,7,0,0,0,0,0,0,15,0,0
2019-05-16,51.9853,12,4.3321,43.1056,0,139,5.7554,11,0.007,0.007,0.013,0.007,11,1.182,1.182,11,0,0,0,1,3,2,15,0,2
2019-05-17,78.9246,18,4.3847,43.6289,0,129,10.0775,16,0.011,0.011,0.02,0.011,21,0.952,1.111,18,0,0,0,0,0,0,28,0,4
2019-05-18,31.1303,9,3.4589,34.4172,0,95,3.1579,6,0.001,0.001,0.002,0.001,9,0.222,0.222,9,0,0,0,0,0,0,12,0,2
2019-05-19,17.4689,11,1.5881,15.8018,0,141,6.383,8,0.002,0.002,0.003,0.002,8,0.375,0.5,6,0,0,0,0,0,0,6,0,0
2019-05-20,96.7657,22,4.3984,43.7656,0,139,9.3525,18,0.055,0.055,0.1,0.055,22,4.545,5.0,20,1,0,0,0,0,0,31,0,3
2019-05-21,39.5972,16,2.4748,24.6251,0,165,7.2727,11,0.004,0.004,0.007,0.004,8,0.875,0.875,8,0,0,0,0,0,0,18,0,0
2019-05-22,49.8418,18,2.769,27.5521,0,164,7.3171,17,0.01,0.01,0.017,0.01,17,1.0,1.133,15,1,0,0,0,0,0,21,0,2
2019-05-23,63.5313,13,4.887,48.6271,0,128,6.25,13,0.005,0.005,0.009,0.005,8,1.125,1.125,8,1,0,0,1,6,3,20,0,1
2019-05-24,123.891,25,4.9556,49.3099,0,113,13.2743,23,0.016,0.016,0.03,0.016,23,1.304,1.304,23,1,0,0,0,0,0,42,0,4
2019-05-25,72.0091,18,4.0005,39.806,0,129,6.9767,15,0.008,0.008,0.015,0.008,11,1.364,1.5,10,1,1,0,0,0,0,26,0,1
2019-05-26,66.9908,14,4.7851,47.6125,1,140,4.2857,12,0.015,0.013,0.023,0.013,15,1.533,1.643,14,0,0,0,0,0,0,29,0,1
2019-05-27,30.3493,9,3.3721,33.5537,0,126,3.9683,8,0.006,0.005,0.01,0.005,6,1.667,1.667,6,0,0,1,0,0,0,10,0,1
2019-05-28,62.93,18,3.4961,34.7872,0,128,8.5938,15,0.011,0.011,0.021,0.011,18,1.167,1.4,15,-1,0,0,0,0,0,28,0,5
2019-05-29,109.816,27,4.0672,40.4702,0,164,11.5854,23,0.02,0.02,0.036,0.02,29,1.241,1.5,24,2,0,0,0,0,0,0,0,0
2019-05-30,34.0322,13,2.6179,26.0484,0,0,,0,0.0,0.0,0.0,0.0,0,,,0,1,0,0,0,0,0,16,0,0
